energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-6.516516516516515978e+00,1.423109790264605934e+00,2.778845403480598164e-01,1.093853957329841142e-01,1.311902740791338395e+01
-6.496496496496495965e+00,1.395446839250555460e+00,2.889716284733824803e-01,1.147625108468754984e-01,1.358583782744675794e+01
-6.476476476476475952e+00,1.357615954969519922e+00,3.028824973292669753e-01,1.242953371381158578e-01,1.431208905445280699e+01
-6.456456456456455939e+00,1.305623153942402137e+00,3.214724581765516231e-01,1.400267149262515165e-01,1.541755340120762519e+01
-6.436436436436435926e+00,1.229482694311075708e+00,3.506613645132748980e-01,1.671573533707998438e-01,1.707751583128280259e+01
-6.416416416416415913e+00,1.042476929426856547e+00,5.627686090316625922e-01,3.923877898496174743e-01,2.449099276104041678e+01
-6.396396396396395900e+00,1.270647515008671125e+00,6.704104313841551255e-01,4.362147433026523635e-01,2.581129018458649327e+01
-6.376376376376375887e+00,1.301711452076892428e+00,7.198254505339256593e-01,4.350933972401145877e-01,2.635093922269013333e+01
-6.356356356356355874e+00,1.294602436625382103e+00,7.587394445523144570e-01,4.374580418551855532e-01,2.704965662078784305e+01
-6.336336336336335862e+00,1.258107327712061352e+00,7.964742320003628251e-01,4.467486434161213604e-01,2.672459807893193684e+01
-6.316316316316315849e+00,1.185913889014165834e+00,8.388745040840100975e-01,4.672743949775738370e-01,2.488741073269989101e+01
-6.296296296296295836e+00,1.068733448895101024e+00,8.898649502578019899e-01,5.050651756213562216e-01,2.276553827907375904e+01
-6.276276276276275823e+00,9.252573796324734534e-01,9.429689755393043660e-01,5.599872573685311661e-01,2.111280803815144225e+01
-6.256256256256255810e+00,8.632520275855732894e-01,9.650817939984569493e-01,6.011973570103823494e-01,1.993410268415396658e+01
-6.236236236236235797e+00,9.791814914492276145e-01,9.318170784673220908e-01,5.852215140405301330e-01,1.908230022946023396e+01
-6.216216216216215784e+00,1.164151828601188488e+00,8.808393732021472244e-01,5.338551372795746763e-01,1.844546657067249384e+01
-6.196196196196195771e+00,1.307586132286336245e+00,8.444073987067176601e-01,4.864560575327765424e-01,1.795603141707298889e+01
-6.176176176176175758e+00,1.399197596621303497e+00,8.236287147034947465e-01,4.525917029694677129e-01,1.757569946547599216e+01
-6.156156156156155745e+00,1.456525107610426417e+00,8.123851488681107513e-01,4.293426325728857962e-01,1.728497035342806853e+01
-6.136136136136135732e+00,1.493595623024918773e+00,8.062448993239451633e-01,4.129929918811253708e-01,1.707915334120879436e+01
-6.116116116116115720e+00,1.518598913828808739e+00,8.027358562628854610e-01,4.010554769364773620e-01,1.697131769056526807e+01
-6.096096096096095707e+00,1.536026478698390374e+00,8.005475251611403609e-01,3.920528853411222592e-01,1.700843781616286066e+01
-6.076076076076075694e+00,1.548267827698855736e+00,7.990084757261952664e-01,3.851505085235166215e-01,1.732920827995275559e+01
-6.056056056056055681e+00,1.556433011849291947e+00,7.978381213386250836e-01,3.799333463249492393e-01,1.840466283040383288e+01
-6.036036036036035668e+00,1.560643724979891678e+00,7.970848303372048971e-01,3.763228405072234772e-01,2.233541275908952528e+01
-6.016016016016015655e+00,1.559843580713204947e+00,7.972559225714881403e-01,3.746380346761455926e-01,3.457004694646035148e+01
-5.995995995995995642e+00,1.550756323536824244e+00,7.998449213694250881e-01,3.759172247472439277e-01,2.509788514500394285e+01
-5.975975975975975629e+00,1.524332114020549023e+00,8.091357786083421821e-01,3.829698726100849715e-01,1.885299691900161889e+01
-5.955955955955955616e+00,1.452808953492555899e+00,8.391456756149351381e-01,4.038930648079084862e-01,1.718722777737410823e+01
-5.935935935935935603e+00,1.251142608373650322e+00,9.379771391335183228e-01,4.595548891085423082e-01,1.669742542508091177e+01
-5.915915915915915591e+00,1.045780931724000329e+00,1.068386900978535614e+00,4.897292610840130456e-01,1.677629138546697973e+01
-5.895895895895895578e+00,1.360370791529740275e+00,9.147483437680272722e-01,3.793455921673545284e-01,1.761914615666894335e+01
-5.875875875875875565e+00,1.514942499388886699e+00,8.150471745648701916e-01,3.353232612881827945e-01,2.098394439556366819e+01
-5.855855855855855552e+00,1.540508275061021948e+00,7.715457643396583798e-01,3.337068400065502094e-01,3.480550427750988263e+01
-5.835835835835835539e+00,1.480902375863186293e+00,7.410072011199428932e-01,3.899047501945409611e-01,2.594969877539136149e+01
-5.815815815815815526e+00,1.337283443337746291e+00,6.740061010146689569e-01,6.237811292378313555e-01,1.866695210256029114e+01
-5.795795795795795513e+00,1.441320744845018931e+00,5.665529910755943144e-01,8.010552273978699400e-01,1.700892583032108973e+01
-5.775775775775775500e+00,1.640592874151264091e+00,5.398958459782914332e-01,6.704947937105427691e-01,1.661514825513524940e+01
-5.755755755755755487e+00,1.727679280495147296e+00,5.275917157801477408e-01,5.754332442620286869e-01,1.677439524480938715e+01
-5.735735735735735474e+00,1.771028238871460214e+00,5.088349276639481111e-01,5.281528946117282075e-01,1.754510165115164355e+01
-5.715715715715715461e+00,1.799246652500012145e+00,4.849575275778181260e-01,5.049787935614666878e-01,1.971992082092322818e+01
-5.695695695695695449e+00,1.820855328853386856e+00,4.581425023266172403e-01,4.947031852928536200e-01,2.574488960224063305e+01
-5.675675675675675436e+00,1.838362193090120611e+00,4.300968730951562069e-01,4.923243266085739478e-01,2.888771206096374300e+01
-5.655655655655655423e+00,1.852093513978459116e+00,4.022776147599075314e-01,4.955543917188593994e-01,2.151497570940189163e+01
-5.635635635635635410e+00,1.861195425996424291e+00,3.760560057928660216e-01,5.035433939296727335e-01,1.820703799582227589e+01
-5.615615615615615397e+00,1.863578770335943435e+00,3.528148374950685895e-01,5.166272905904493173e-01,1.699459388478279465e+01
-5.595595595595595384e+00,1.854710124508656577e+00,3.341184317676903492e-01,5.369434953871483618e-01,1.647072813943140090e+01
-5.575575575575575371e+00,1.822870154487337135e+00,3.223420688713298787e-01,5.709533284601652214e-01,1.621292740608017269e+01
-5.555555555555555358e+00,1.727920549616334123e+00,3.234337896504811960e-01,6.375934338294915182e-01,1.607610652403330320e+01
-5.535535535535535345e+00,1.505300230234261072e+00,3.417529636731442277e-01,6.829213117515600118e-01,1.600280896710853540e+01
-5.515515515515515332e+00,2.011086440570361233e+00,2.610747563866746002e-01,3.147721519669399726e-01,1.596839768402759674e+01
-5.495495495495495319e+00,2.059536255071544808e+00,2.576772126553054099e-01,3.594074001941939822e-01,1.596243847526286430e+01
-5.475475475475475307e+00,2.037363250336458709e+00,2.652797551619157090e-01,3.967811464658307918e-01,1.598147974205312494e+01
-5.455455455455455294e+00,2.015674066162822520e+00,2.750495279246146785e-01,4.179140250701952608e-01,1.602604882234385641e+01
-5.435435435435435281e+00,1.995673241911463336e+00,2.867895884303637288e-01,4.307610111370112072e-01,1.609950930468234986e+01
-5.415415415415415268e+00,1.975928574155970452e+00,3.003918629573151255e-01,4.389171842728912809e-01,1.620798225170058160e+01
-5.395395395395395255e+00,1.955356947787608490e+00,3.156917357237602473e-01,4.440534229795672916e-01,1.636120616928350557e+01
-5.375375375375375242e+00,1.933094904649562018e+00,3.325918946100328011e-01,4.469653294586012349e-01,1.657479798484505551e+01
-5.355355355355355229e+00,1.908219475474110638e+00,3.511890053562092273e-01,4.479315006398799093e-01,1.687560654052864351e+01
-5.335335335335335216e+00,1.879381402145532398e+00,3.719834170735972778e-01,4.467386521776687269e-01,1.731598547659831056e+01
-5.315315315315315203e+00,1.843919610039220780e+00,3.964859689157803624e-01,4.422887672349772314e-01,1.802237294231085230e+01
-5.295295295295295190e+00,1.793494097626676664e+00,4.304191928934517630e-01,4.302540112542208584e-01,1.946847531692748845e+01
-5.275275275275275177e+00,1.693020238889762386e+00,7.835339974263851870e-01,5.045179178737417836e-01,2.848287225646757648e+01
-5.255255255255255165e+00,1.677590160439100364e+00,9.739112089826261753e-01,5.795039164897367590e-01,3.198384842016478302e+01
-5.235235235235235152e+00,1.660791148659038985e+00,1.068788265936529980e+00,6.194430007840674435e-01,3.576338233974954761e+01
-5.215215215215215139e+00,1.638701264942670655e+00,1.132821250283006620e+00,6.490710698964253789e-01,4.036770020620758714e+01
-5.195195195195195126e+00,1.608500749699769194e+00,1.182398094172636416e+00,6.746955327530953506e-01,3.693380537260522800e+01
-5.175175175175175113e+00,1.567269284737329516e+00,1.225031077063676532e+00,6.991521519319084943e-01,3.118376118227232752e+01
-5.155155155155155100e+00,1.512331306106635243e+00,1.265218713709098441e+00,7.239178247954979328e-01,2.823261504304771918e+01
-5.135135135135135087e+00,1.442656367899883607e+00,1.305769312032325491e+00,7.494548379768304347e-01,2.665375410517804511e+01
-5.115115115115115074e+00,1.361493886171696088e+00,1.347462860140252960e+00,7.750471866398949139e-01,2.569296497352348396e+01
-5.095095095095095061e+00,1.279082263895126026e+00,1.387790811257772372e+00,7.988089893490062376e-01,2.508987884350324293e+01
-5.075075075075075048e+00,1.211666793551136045e+00,1.420031755419243424e+00,8.187136866747137809e-01,2.475174575882839534e+01
-5.055055055055055035e+00,1.173674509457700577e+00,1.434427118701098181e+00,8.347346294544135681e-01,2.464178307418027103e+01
-5.035035035035035023e+00,1.167900843514602105e+00,1.421358371811024979e+00,8.501652269258268557e-01,2.472415492973366824e+01
-5.015015015015015010e+00,1.183195095706259803e+00,1.374810113450608773e+00,8.695548815309446233e-01,2.490904902497972628e+01
-4.994994994994994997e+00,1.200814795593084572e+00,1.297802104720308769e+00,8.927427218859689262e-01,2.501300969650317541e+01
-4.974974974974974984e+00,1.206543592158911604e+00,1.210013585681124937e+00,9.093931098553262871e-01,2.483105970817440422e+01
-4.954954954954954971e+00,1.205401865896252422e+00,1.141521781603565433e+00,9.064697900207926429e-01,2.432470704529356453e+01
-4.934934934934934958e+00,1.216729315036201076e+00,1.108170921145327004e+00,8.853804432856593465e-01,2.365960953307926218e+01
-4.914914914914914945e+00,1.248043476970347898e+00,1.104222638932720990e+00,8.591993337698111688e-01,2.302704992538732043e+01
-4.894894894894894932e+00,1.290372682275267691e+00,1.116683366769193775e+00,8.371812106957620125e-01,2.252553095146312856e+01
-4.874874874874874919e+00,1.332906336022419591e+00,1.135486159466294831e+00,8.214606649504497815e-01,2.217575028000705828e+01
-4.854854854854854906e+00,1.370039240161558647e+00,1.155124130709504371e+00,8.110796296913274084e-01,2.196579348472274873e+01
-4.834834834834834894e+00,1.400221505270625055e+00,1.173244825794022672e+00,8.046599656035414716e-01,2.187719204428644204e+01
-4.814814814814814881e+00,1.423658014294860497e+00,1.189152006470171941e+00,8.011506504269083617e-01,2.189397942194402802e+01
-4.794794794794794868e+00,1.441013578890527169e+00,1.202881629174850087e+00,7.998660116138068821e-01,2.200387118208655579e+01
-4.774774774774774855e+00,1.452893933684222816e+00,1.214741377458361082e+00,8.003898417472616877e-01,2.219625916822444367e+01
-4.754754754754754842e+00,1.459676145200519803e+00,1.225106983978534014e+00,8.024926119877671127e-01,2.245839018449965963e+01
-4.734734734734734829e+00,1.461461787932140766e+00,1.234337946414852949e+00,8.060798751926601113e-01,2.276984682791672654e+01
-4.714714714714714816e+00,1.458062131219085789e+00,1.242739045051755475e+00,8.111645388106828447e-01,2.309606868204250318e+01
-4.694694694694694803e+00,1.448988548655625763e+00,1.250527841920634931e+00,8.178539516363769746e-01,2.338465797459633322e+01
-4.674674674674674790e+00,1.433456336796473440e+00,1.257780371319711987e+00,8.263428893247293239e-01,2.357231125635440705e+01
-4.654654654654654777e+00,1.410447056546129563e+00,1.264326986143760712e+00,8.368995113293147270e-01,2.360769919346935808e+01
-4.634634634634634764e+00,1.378935405598696873e+00,1.269568544880158134e+00,8.498197859622609318e-01,2.347892521747266414e+01
-4.614614614614614752e+00,1.338474796357488117e+00,1.272205291837064767e+00,8.653060588158293376e-01,2.322035259287715903e+01
-4.594594594594594739e+00,1.290367538995284225e+00,1.269977642869615897e+00,8.832141326908680146e-01,2.289128113341874027e+01
-4.574574574574574726e+00,1.239302428065852890e+00,1.259780653387176486e+00,9.026792085517474362e-01,2.254793033728742913e+01
-4.554554554554554713e+00,1.194171270516705796e+00,1.238768127956166420e+00,9.218834656497965074e-01,2.222905007425561053e+01
-4.534534534534534700e+00,1.165563366925565170e+00,1.206505984053333869e+00,9.385248223134765588e-01,2.195571425156831324e+01
-4.514514514514514687e+00,1.159641771071450611e+00,1.166405982647467088e+00,9.511299183197469143e-01,2.173683444546459853e+01
-4.494494494494494674e+00,1.173843508036818806e+00,1.124219709929229927e+00,9.600836973463169333e-01,2.157457741594940615e+01
-4.474474474474474661e+00,1.199368358769395959e+00,1.084739928020321598e+00,9.672094474137723497e-01,2.146799977777122592e+01
-4.454454454454454648e+00,1.227059355491279424e+00,1.050031487620435744e+00,9.745189029903765787e-01,2.141509624373776788e+01
-4.434434434434434635e+00,1.250848618807430590e+00,1.019949361957361411e+00,9.834094060270930360e-01,2.141380587820213677e+01
-4.414414414414414622e+00,1.267889654515354625e+00,9.933872051176223517e-01,9.945730779088614026e-01,2.146237208280259168e+01
-4.394394394394394610e+00,1.277385808451549920e+00,9.691407909493300332e-01,1.008214530220704619e+00,2.155924983781696369e+01
-4.374374374374374597e+00,1.279522422581865548e+00,9.462663890182456683e-01,1.024266111804652102e+00,2.170260422693004543e+01
-4.354354354354354584e+00,1.274839884755540442e+00,9.241558034370018770e-01,1.042515827173866594e+00,2.188936729261684988e+01
-4.334334334334334571e+00,1.263947540298471450e+00,9.025070047476944080e-01,1.062663513485343048e+00,2.211385910379117803e+01
-4.314314314314314558e+00,1.247428904683463458e+00,8.812738621158402452e-01,1.084336326147317120e+00,2.236623115843656606e+01
-4.294294294294294545e+00,1.225839024378642339e+00,8.606217880396591635e-01,1.107085645472481117e+00,2.263153926271883876e+01
-4.274274274274274532e+00,1.199741204246761228e+00,8.408922975521265775e-01,1.130377669686606135e+00,2.289090395188021176e+01
-4.254254254254254519e+00,1.169756619894161354e+00,8.225718866111650929e-01,1.153583503061978988e+00,2.312614892915311415e+01
-4.234234234234234506e+00,1.136612496291725005e+00,8.062598693686935380e-01,1.175970706266590504e+00,2.332747327797788373e+01
-4.214214214214214493e+00,1.101180081034741631e+00,7.926323871087190831e-01,1.196695709201832880e+00,2.350077008690548297e+01
-4.194194194194194480e+00,1.064498557514070409e+00,7.824050820241535975e-01,1.214793574863871184e+00,2.367062052101821834e+01
-4.174174174174174468e+00,1.027790720100603128e+00,7.763056564605216314e-01,1.229155108652362216e+00,2.387921033036044349e+01
-4.154154154154154455e+00,9.924985376228108169e-01,7.750829836731333300e-01,1.238462829723211867e+00,2.418780382306783139e+01
-4.134134134134134442e+00,9.604268015105933420e-01,7.796178840661762699e-01,1.240997954681485549e+00,2.469456599238487371e+01
-4.114114114114114429e+00,9.343218367161213456e-01,7.913610736893402775e-01,1.233979037374786980e+00,2.561093969946141158e+01
-4.094094094094094416e+00,9.210852828397467773e-01,8.146446847272614811e-01,1.210129297387237735e+00,2.771071900630423457e+01
-4.074074074074074403e+00,8.804681557856182117e-01,1.277877898137520285e+00,1.251198667293317524e+00,3.801325806475189495e+01
-4.054054054054054390e+00,8.228427588849733798e-01,1.519697350747861941e+00,1.303115711228482132e+00,3.791090408624102537e+01
-4.034034034034034377e+00,7.800377140866516790e-01,1.634875637613491195e+00,1.334570824840233705e+00,3.679399920154069292e+01
-4.014014014014014364e+00,7.417163112001642356e-01,1.704948704482778687e+00,1.362274667279047113e+00,3.556442734857047583e+01
-3.993993993993994351e+00,7.056509141823953390e-01,1.750552474796461588e+00,1.389830246304633032e+00,3.440039597170078878e+01
-3.973973973973974338e+00,6.711719873824149030e-01,1.780434586601546076e+00,1.418408234572075211e+00,3.335108584760742900e+01
-3.953953953953954326e+00,6.382146525866954079e-01,1.799244660515187721e+00,1.448287228580674491e+00,3.242681337125983987e+01
-3.933933933933934313e+00,6.070431534665784445e-01,1.809855635685562847e+00,1.479273753814274617e+00,3.162415392149756244e+01
-3.913913913913914300e+00,5.781149584872956604e-01,1.814266150250739340e+00,1.510878720174987366e+00,3.093482932522480056e+01
-3.893893893893894287e+00,5.519698684036760117e-01,1.813998986837539462e+00,1.542441276720446286e+00,3.034919076729966037e+01
-3.873873873873874274e+00,5.291218281101530696e-01,1.810280510340661397e+00,1.573246338744556549e+00,2.985758290914756330e+01
-3.853853853853854261e+00,5.099630308838587478e-01,1.804114117319837840e+00,1.602634558363114969e+00,2.945079472795693221e+01
-3.833833833833834248e+00,4.946993167966151073e-01,1.796304314836911775e+00,1.630087358071377501e+00,2.912010196951049323e+01
-3.813813813813814235e+00,4.833301744068156935e-01,1.787464428623165347e+00,1.655271692471437461e+00,2.885713902898955041e+01
-3.793793793793794222e+00,4.756727321012576004e-01,1.778026245908928438e+00,1.678041519709519980e+00,2.865372941286479858e+01
-3.773773773773774209e+00,4.714160324209618058e-01,1.768258503652098801e+00,1.698406196529835821e+00,2.850175719074608693e+01
-3.753753753753754197e+00,4.701861759196894752e-01,1.758293314235815474e+00,1.716482976884312173e+00,2.839313602998843677e+01
-3.733733733733734184e+00,4.716053953340531013e-01,1.748156068901556059e+00,1.732449828465472130e+00,2.831990705624444971e+01
-3.713713713713714171e+00,4.753351611364171614e-01,1.737794325319269806e+00,1.746508835182820629e+00,2.827446311346235319e+01
-3.693693693693694158e+00,4.811006700099990097e-01,1.727102954724583972e+00,1.758863666080320076e+00,2.824985740339863582e+01
-3.673673673673674145e+00,4.886989769124709393e-01,1.715944814336594959e+00,1.769709654779421104e+00,2.824012167881963720e+01
-3.653653653653654132e+00,4.979951763870281156e-01,1.704167564420419501e+00,1.779232640365779217e+00,2.824050956609587004e+01
-3.633633633633634119e+00,5.089111986230245854e-01,1.691617785917511663e+00,1.787612318740741557e+00,2.824760275401335363e+01
-3.613613613613614106e+00,5.214109721842560274e-01,1.678153458127906950e+00,1.795026555475567553e+00,2.825926381767991202e+01
-3.593593593593594093e+00,5.354846595397675380e-01,1.663655406740341958e+00,1.801654207850849954e+00,2.827446788546732748e+01
-3.573573573573573192e+00,5.511337675730736407e-01,1.648037775815863304e+00,1.807675090765308523e+00,2.829307457060655651e+01
-3.553553553553553179e+00,5.683582722909076290e-01,1.631257091751525445e+00,1.813266632688062874e+00,2.831560282581504850e+01
-3.533533533533533166e+00,5.871464272743452950e-01,1.613319190750014620e+00,1.818597467779203614e+00,2.834305136026923577e+01
-3.513513513513513153e+00,6.074675569603280589e-01,1.594283236868105469e+00,1.823818709511212166e+00,2.837678047494417299e+01
-3.493493493493493141e+00,6.292677987791090999e-01,1.574262269311648588e+00,1.829053963966650542e+00,2.841844998394443778e+01
-3.473473473473473128e+00,6.524684377899323540e-01,1.553420125979319222e+00,1.834389274854444363e+00,2.846999741647426418e+01
-3.453453453453453115e+00,6.769662153112443459e-01,1.531965082171319326e+00,1.839864156239253257e+00,2.853363954325631369e+01
-3.433433433433433102e+00,7.026348600462042349e-01,1.510140982236105378e+00,1.845464687246253455e+00,2.861188408467072009e+01
-3.413413413413413089e+00,7.293271433519250557e-01,1.488216911623691852e+00,1.851119360974681438e+00,2.870754315321351413e+01
-3.393393393393393076e+00,7.568770028055064047e-01,1.466476500539070527e+00,1.856698057288157955e+00,2.882374333484540685e+01
-3.373373373373373063e+00,7.851016436620892325e-01,1.445207784497255510e+00,1.862014204273727991e+00,2.896392907036792508e+01
-3.353353353353353050e+00,8.138038990408955620e-01,1.424694243003985727e+00,1.866829947658617206e+00,2.913185734023830165e+01
-3.333333333333333037e+00,8.427753873231591530e-01,1.405207282040872085e+00,1.870863981718375424e+00,2.933158478280558512e+01
-3.313313313313313024e+00,8.718010865365866113e-01,1.387000081005277607e+00,1.873801615743712734e+00,2.956745674966110471e+01
-3.293293293293293011e+00,9.006658903995908849e-01,1.370302405924621159e+00,1.875306663288668352e+00,2.984412742216592562e+01
-3.273273273273272999e+00,9.291636815573545150e-01,1.355315669143080104e+00,1.875034864038205296e+00,3.016668219646958704e+01
-3.253253253253252986e+00,9.571097435026275635e-01,1.342207130054139386e+00,1.872648812064809265e+00,3.054101938836481622e+01
-3.233233233233232973e+00,9.843583948637314451e-01,1.331101586322451347e+00,1.867834824302925689e+00,3.097481891332918380e+01
-3.213213213213212960e+00,1.010830438069151960e+00,1.322068017798405437e+00,1.860322958731211784e+00,3.147976667592877931e+01
-3.193193193193192947e+00,1.036561523339206037e+00,1.315096972765954719e+00,1.849912819325286950e+00,3.207643123647062566e+01
-3.173173173173172934e+00,1.061799483923696386e+00,1.310060819732913773e+00,1.836510921769547666e+00,3.280499425078200204e+01
-3.153153153153152921e+00,1.087230976414720995e+00,1.306639714403022179e+00,1.820193880782453810e+00,3.375064709480263048e+01
-3.133133133133132908e+00,1.114626749882606127e+00,1.304168773980784568e+00,1.801340614379295380e+00,3.511579224718412462e+01
-3.113113113113112895e+00,1.149522055936706089e+00,1.301263515054785103e+00,1.781020851621355483e+00,3.752746910770286348e+01
-3.093093093093092882e+00,1.127457583508056249e+00,1.616637084637328359e+00,1.947868328471268562e+00,4.824998296531263975e+01
-3.073073073073072869e+00,1.023794348647014685e+00,1.956324204148925272e+00,2.136831468229122954e+00,4.820414658862326007e+01
-3.053053053053052857e+00,9.943586772603766333e-01,2.063030512623244661e+00,2.190913504123376043e+00,4.682385575020300905e+01
-3.033033033033032844e+00,9.816668093980920329e-01,2.119349564635144567e+00,2.212973312271842019e+00,4.546690304229321811e+01
-3.013013013013012831e+00,9.767700413552202754e-01,2.153539031979035734e+00,2.219466034995225545e+00,4.429832776591641874e+01
-2.992992992992992818e+00,9.762693026784445838e-01,2.175523012928634259e+00,2.216756769425075380e+00,4.334355250778722279e+01
-2.972972972972972805e+00,9.783932712769245477e-01,2.189748871490523996e+00,2.208204979357393682e+00,4.259334403765753763e+01
-2.952952952952952792e+00,9.820232095128936800e-01,2.198450542216419112e+00,2.195928962358435044e+00,4.202979145152986007e+01
-2.932932932932932779e+00,9.863517209547660869e-01,2.202807175416758412e+00,2.181418770922850747e+00,4.163443576548240088e+01
-2.912912912912912766e+00,9.907363946751530648e-01,2.203436828188366281e+00,2.165794242873970710e+00,4.139072133929745689e+01
-2.892892892892892753e+00,9.946254741035416291e-01,2.200628460872918524e+00,2.149930046489866964e+00,4.128428070779360581e+01
-2.872872872872872740e+00,9.975114284298489675e-01,2.194452055658314471e+00,2.134524763977247552e+00,4.130230996906178120e+01
-2.852852852852852727e+00,9.988920594911434581e-01,2.184800936731767784e+00,2.120145559811617009e+00,4.143253965770817615e+01
-2.832832832832832715e+00,9.982252083275576782e-01,2.171385019379492576e+00,2.107264133259280303e+00,4.166198110920870334e+01
-2.812812812812812702e+00,9.948605813825324162e-01,2.153671678037738069e+00,2.096295131179036986e+00,4.197540469207988423e+01
-2.792792792792792689e+00,9.879181755614796501e-01,2.130743113214169870e+00,2.087651128163469316e+00,4.235319772203182254e+01
-2.772772772772772676e+00,9.760391296847430453e-01,2.100974665658840834e+00,2.081844293543050561e+00,4.276752836111246836e+01
-2.752752752752752663e+00,9.567841044004077311e-01,2.061226568136819814e+00,2.079726096299524318e+00,4.317342623661567558e+01
-2.732732732732732650e+00,9.247679904433204756e-01,2.004272564756600428e+00,2.083252199471347765e+00,4.348112378836707848e+01
-2.712712712712712637e+00,8.620944721080514572e-01,1.905232943882388508e+00,2.099701838164960588e+00,4.341507905777009313e+01
-2.692692692692692624e+00,7.359232096314114457e-01,1.744969738589219777e+00,2.180451461941984359e+00,3.966679729538198984e+01
-2.672672672672672611e+00,7.684780287979815494e-01,1.802209652651792560e+00,2.166615460295321149e+00,3.902556062202656761e+01
-2.652652652652652598e+00,7.852826886896804304e-01,1.832157102110805180e+00,2.149715727421750877e+00,3.958434320463322820e+01
-2.632632632632632586e+00,7.932287565287581277e-01,1.857284995621720336e+00,2.130932971217271099e+00,4.039597922103047267e+01
-2.612612612612612573e+00,7.909325491756716842e-01,1.886454653823754990e+00,2.107894366221163107e+00,4.043010396531511219e+01
-2.592592592592592560e+00,7.737484243939098949e-01,1.926087491398211782e+00,2.076268731264790723e+00,3.967247302489933247e+01
-2.572572572572572547e+00,7.433022243582183552e-01,1.965992893335145819e+00,2.032691532060780126e+00,3.899200198756224722e+01
-2.552552552552552534e+00,7.472274473993010258e-01,1.929560825196417584e+00,1.996390639572880543e+00,3.877336714295106646e+01
-2.532532532532532521e+00,8.339735860555965719e-01,1.775243883129505651e+00,2.001827447254498349e+00,3.895336015223283255e+01
-2.512512512512512508e+00,9.214252485449931918e-01,1.635135291452664674e+00,2.015133815291398456e+00,3.935932633775647105e+01
-2.492492492492492495e+00,9.712698271996278443e-01,1.537571027682318459e+00,2.007499440541558045e+00,3.979855226579513783e+01
-2.472472472472472482e+00,9.932738272122496603e-01,1.443764609653142461e+00,1.974380674652413070e+00,4.004000748115638686e+01
-2.452452452452452469e+00,9.881956543370233881e-01,1.308074574243923482e+00,1.899067083281654522e+00,3.973005399378366320e+01
-2.432432432432432456e+00,9.313466183661798237e-01,9.677841528530333193e-01,1.676865972267914895e+00,3.791571073122815960e+01
-2.412412412412412444e+00,7.882412347480358683e-01,5.108172334112066615e-01,1.364720947932583028e+00,3.318290770553772973e+01
-2.392392392392392431e+00,6.370342940902962159e-01,5.701477941436284835e-01,1.435241860893951227e+00,3.140882282637492651e+01
-2.372372372372372418e+00,5.282966927439043392e-01,5.730225544410033622e-01,1.535845051762778857e+00,3.616990820137750262e+01
-2.352352352352352405e+00,4.609925323312196732e-01,5.429497595712690083e-01,1.623889392085272387e+00,3.397008636931672498e+01
-2.332332332332332392e+00,4.275990258849051151e-01,5.061063841866146884e-01,1.686167266637369266e+00,3.234269373832812278e+01
-2.312312312312312379e+00,4.112920592473638948e-01,4.820618118596067259e-01,1.727099967550020931e+00,3.396848181171767322e+01
-2.292292292292292366e+00,4.020884018094271761e-01,4.764775650827708375e-01,1.750621974705585338e+00,2.697314882725813590e+01
-2.272272272272272353e+00,3.989107092219754680e-01,4.825679543380576586e-01,1.758804932572716639e+00,2.231669519192290352e+01
-2.252252252252252340e+00,4.053567865939304293e-01,4.894266213186188041e-01,1.753916561330970847e+00,2.023895067381945623e+01
-2.232232232232232327e+00,4.261715576331251421e-01,4.889337094772251424e-01,1.738767625842124520e+00,1.916158488565863394e+01
-2.212212212212212314e+00,4.640790702101511012e-01,4.793241468824943619e-01,1.717177462586475301e+00,1.852024195892352054e+01
-2.192192192192192302e+00,5.149640116018114888e-01,4.670960719067038247e-01,1.695003576067659834e+00,1.810378384072263458e+01
-2.172172172172172289e+00,5.652367185279129069e-01,4.643724718461819112e-01,1.679187275559644643e+00,1.781990190757407433e+01
-2.152152152152152276e+00,5.993575682324541187e-01,4.793043845419064919e-01,1.673541606730883924e+00,1.762267234556644624e+01
-2.132132132132132263e+00,6.115593514714021683e-01,5.095525771081773625e-01,1.676383676169441728e+00,1.748700022342372762e+01
-2.112112112112112250e+00,6.065230673418597895e-01,5.469724649368558067e-01,1.683423995964227649e+00,1.739829116659671016e+01
-2.092092092092092237e+00,5.918815910100130306e-01,5.847175169181044740e-01,1.691262129785886748e+00,1.734777687194353391e+01
-2.072072072072072224e+00,5.733513972217939569e-01,6.193675121961199626e-01,1.698239433109113961e+00,1.733019818979309434e+01
-2.052052052052052211e+00,5.540736426234287304e-01,6.499323326792447730e-01,1.703844836535243212e+00,1.734257045072363468e+01
-2.032032032032032198e+00,5.354562954880630610e-01,6.765728313371989211e-01,1.708069123312354165e+00,1.738348650564587317e+01
-2.012012012012012185e+00,5.179898738167317829e-01,6.998474759548831692e-01,1.711046423990945309e+00,1.745270496250110170e+01
-1.991991991991991284e+00,5.017406277722669117e-01,7.203778640726389293e-01,1.712901848907143698e+00,1.755089801682795070e+01
-1.971971971971971271e+00,4.866022864422113736e-01,7.387284988432927246e-01,1.713697897082429700e+00,1.767949238764247610e+01
